globalSpinIndex,baseSpinIndex,state,outcomeId,type,winAmount,triggeredFeatureId,patternSource,winConditionType,generatedWinLine,anchorsCount,visualRequestedType,visualAppliedType,visualApplied,visualPaylinesChosen,visualAttemptsUsed,visualGuardFailReason,visualSeed,teaseEligible,teaseChanceUsed,teaseRoll,teaseBlockedBy,visualGuardFailDetail,visualAttemptReasons,expectedWinAmount,evaluatedWinAmount,evaluationMatch,evaluatedEventCount,evaluatedRuleTypes,eventsJson
603,543,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1302591226,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
604,544,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,2,,1663226248,true,0.08,0.6053432987537235,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
605,545,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,2,3,NONE,NONE,false,,2,,805250387,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_2_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
606,546,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1503611485,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
607,547,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1570618238,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
608,548,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1637624991,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
609,549,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,10,,1704631744,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
610,550,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2,8,,1305235499,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
611,551,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1049180233,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
612,552,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,982173480,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
613,553,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,915166727,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
614,554,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,TEASE,TEASE,true,4|0,1,,1651910121,true,0.08,0.012858760543167591,NONE,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
615,555,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,781153221,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
616,556,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,1,,799564123,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
617,557,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,10,,427394970,true,0.08,0.1940337533596903,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2],[1,3]],""matchCount"":4,""paylineIndex"":1,""metadata"":{}}]"
618,558,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,1,,1120496667,true,0.08,0.43895260943099856,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]"
619,559,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,10,,1813598364,true,0.08,0.6838714655023068,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_5"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2],[2,3],[2,4]],""matchCount"":5,""paylineIndex"":2,""metadata"":{}}]"
620,560,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,961022357,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
621,561,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1028029110,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
622,562,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1095035863,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
623,563,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1162042616,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
624,564,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1229049369,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
625,565,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,1,,1561339655,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
626,566,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1363062875,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
627,567,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1430069628,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
628,568,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,1,1,,508939844,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
629,569,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,2,,1824914491,true,0.08,0.27635600371286273,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
630,570,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1256735596,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
631,571,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,10,,586384338,true,0.08,0.9094896933529526,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2],[0,3]],""matchCount"":4,""paylineIndex"":0,""metadata"":{}}]"
632,572,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,0|2,1,,515595860,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
633,573,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,10,,1972587732,true,0.08,0.3993274054955691,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2],[0,3]],""matchCount"":4,""paylineIndex"":0,""metadata"":{}}]"
634,574,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,988708584,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
635,575,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,1|3,1,,1567995671,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
636,576,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,3,3,NONE,NONE,false,,2,,243074473,true,0.08,0.33805197197943926,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_3_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]"
637,577,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,787688325,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
638,578,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,720681572,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
639,579,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,653674819,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
640,580,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,4,3,NONE,NONE,false,,1,,95401232,true,0.08,0.21508057019673288,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_4_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[1,1],[0,2]],""matchCount"":3,""paylineIndex"":4,""metadata"":{}}]"
641,581,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,887480500,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
642,582,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,954487253,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
643,583,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1021494006,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
644,584,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1088500759,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
645,585,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1155507512,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
646,586,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1222514265,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
647,587,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|1,1,,584980167,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
648,588,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1356527771,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
649,589,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1423534524,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
650,590,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1397284206,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
651,591,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2,1,,439555537,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
652,592,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1263270700,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
653,593,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|4,1,,296683540,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
654,594,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1129257194,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
655,595,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,2,,913543916,true,0.08,0.3980017516296357,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]"
656,596,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|1,1,,2101412074,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
657,597,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,928236935,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
658,598,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,861230182,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
659,599,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|4,3,,1893484134,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
660,600,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,679925137,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
661,601,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,2,3,NONE,NONE,false,,2,,1430181795,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_2_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
662,602,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,813938643,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
663,603,BASE,FREE_GAME_TRIGGER,FEATURE,0,FREE_GAME_TRIGGER,NONE,,,0,NONE,NONE,false,,1,,202715125,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
664,603,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,526411876,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
665,603,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1219513573,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
666,603,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1912615270,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
667,603,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,1689250329,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
668,603,FREE,FREE_NEAR_MISS,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,1|4,1,,1636593252,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
669,603,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,303046935,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
670,603,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,3,3,NONE,NONE,false,,10,,1204976482,true,0.18,0.7962991802487522,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,5,5,true,1,LINE,"[{""eventId"":""LINE_3_L1_5"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2],[1,3],[0,4]],""matchCount"":5,""paylineIndex"":3,""metadata"":{}}]"
671,603,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,0,3,NONE,NONE,false,,4,,179484483,true,0.18,0.8830864294432104,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
672,603,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,848475391,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
673,603,FREE,FREE_NEAR_MISS,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|1,1,,1765385846,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
674,604,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1269805804,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
675,605,BASE,FREE_GAME_TRIGGER,FEATURE,0,FREE_GAME_TRIGGER,NONE,,,0,NONE,NONE,false,,1,,2089620396,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
676,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1923931397,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
677,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1677934202,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
678,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,984832505,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
679,605,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,0,3,NONE,NONE,false,,10,,565483083,true,0.18,0.5773844229988754,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,5,5,true,1,LINE,"[{""eventId"":""LINE_0_L1_4"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2],[0,3]],""matchCount"":4,""paylineIndex"":0,""metadata"":{}}]"
680,605,FREE,FREE_SMALL_WIN,WIN,5,,GENERATED,LINE,1,3,NONE,NONE,false,,1,,520504415,true,0.18,0.985432040411979,CHANCE_MISS,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]"
681,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1530260961,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
682,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,837159264,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
683,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,144057567,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
684,605,FREE,FREE_NEAR_MISS,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3|0,3,,985587050,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
685,605,FREE,FREE_LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1242145827,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
686,606,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,941417045,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
687,607,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1008423798,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
688,608,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1075430551,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
689,609,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1142437304,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
690,610,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1678381426,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
691,611,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1611374673,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
692,612,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1544367920,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
693,613,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1477361167,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
694,614,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1410354414,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
695,615,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1343347661,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
696,616,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,1,,1898602579,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
