globalSpinIndex,baseSpinIndex,state,outcomeId,type,winAmount,triggeredFeatureId,patternSource,winConditionType,generatedWinLine,anchorsCount,visualRequestedType,visualAppliedType,visualApplied,visualPaylinesChosen,visualAttemptsUsed,visualGuardFailReason,visualSeed,teaseEligible,teaseChanceUsed,teaseRoll,teaseBlockedBy,visualGuardFailDetail,visualAttemptReasons,expectedWinAmount,evaluatedWinAmount,evaluationMatch,evaluatedEventCount,evaluatedRuleTypes,eventsJson,stateBefore,stateAfter,freeRemainingAfter,scatterCount,scatterGuardApplied,scatterAttemptsUsed,scatterFallbackUsed,anyPosSymbolId,anyPosTargetCount,anyPosActualCount,anyPosGuardApplied,anyPosAttemptsUsed,anyPosFallbackUsed
917,817,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,548358321,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
918,818,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1901668018,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
919,819,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,1,3,NONE,NONE,false,,2,,1992881852,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_1_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
920,820,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1331947319,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
921,821,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,21362378,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
922,822,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1374672075,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
923,823,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1566985524,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
924,824,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,213675827,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
925,825,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1139633870,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
926,826,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,1802023729,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
927,827,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,1,,126679179,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
928,828,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,904595665,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
929,829,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,2037061934,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
930,830,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,2,,2107232801,true,0.08,0.4226191667839885,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
931,831,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,975709975,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
932,832,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,377599722,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
933,833,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1730909419,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
934,834,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,0,3,NONE,NONE,false,,2,,239216829,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_0_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
935,835,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,142561517,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
936,836,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,1450668647,true,0.08,0.3911712528206408,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
937,837,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,2,,806242360,true,0.08,0.41953934519551694,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
938,838,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,4,3,NONE,NONE,false,,1,,1231813929,true,0.08,0.7140219481661916,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_4_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[1,1],[0,2]],""matchCount"":3,""paylineIndex"":4,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
939,839,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1260833009,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
940,840,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,968875271,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
941,841,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1972782328,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
942,842,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|1,1,,348903196,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
943,843,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,733837066,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
944,844,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,1,3,NONE,NONE,false,,2,,172210076,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_1_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
945,845,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,854510836,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
946,846,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,1,3,NONE,NONE,false,,3,,1633228258,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_1_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
947,847,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1852108558,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
948,848,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,12950552,true,0.08,0.25392821966670454,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
949,849,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|1,8,,249226794,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
950,850,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,28197082,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
951,851,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1325112615,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
952,852,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1616544984,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
953,853,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,263235287,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
954,854,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1090074410,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
955,855,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1851583189,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
956,856,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,498273492,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
957,857,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,855036205,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
958,858,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,7,,2086621394,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
959,859,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,733311697,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
960,860,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4,1,,494382593,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
961,861,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,1,,556458559,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
962,862,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1681349959,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
963,863,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|3,1,,293362334,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
964,864,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3|2,2,,226355581,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
965,865,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1446311754,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
966,866,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,2011342500,true,0.08,0.9037285863887519,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_3_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
967,867,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,10,,245568507,true,0.08,0.9069820116274059,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2],[2,3]],""matchCount"":4,""paylineIndex"":2,""metadata"":{}}]",BASE,BASE,0,0,true,1,false,,,0,false,1,false
968,868,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,1792487782,true,0.08,0.22657928173430264,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
969,869,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1730384050,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
970,870,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2,1,,1453744031,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
971,871,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,669032091,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
972,872,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,684277606,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
973,873,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,2037587303,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
974,874,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,904070296,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
975,875,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,1215954298,false,0,,NOT_ELIGIBLE,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_3_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
976,876,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1802549098,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
977,877,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1139108501,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
978,878,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,214201196,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
979,879,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1567510893,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
980,880,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1275553155,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
981,881,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1666104444,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
982,882,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,312794747,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
983,883,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1040514950,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
984,884,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1901142649,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
985,885,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,547832952,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
986,886,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,805476745,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
987,887,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,1559869827,true,0.08,0.5735254897736013,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_3_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
988,888,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,782871157,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
989,889,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,10,,1341015109,true,0.08,0.8963761851191521,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2],[2,3]],""matchCount"":4,""paylineIndex"":2,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
990,890,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,278480802,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
991,891,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1631790499,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
992,892,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1309867100,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
993,893,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,43442597,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
994,894,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,1,,1504096225,true,0.08,0.378700721077621,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]",BASE,BASE,0,0,false,1,false,,,0,false,1,false
995,895,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1544905305,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
996,896,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,191595608,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
997,897,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|1,2,,1782242692,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,,BASE,BASE,0,0,false,1,false,,,0,false,1,false
